Holder,Shares,Date Reported,% Out,Value,ABV
"Basswood Capital Management, L.L.C.",314399,2021-09-29,0.0663,4527345,BOTJ
Eidelman Virant Capital,232873,2021-09-29,0.049100000000000005,3353371,BOTJ
"Banc Funds Company, L.L.C. (The)",208844,2021-09-29,0.0441,3007353,BOTJ
"Petty John, Wood & White Inc.",176147,2021-09-29,0.037200000000000004,2536516,BOTJ
"Maltese Capital Management, LLC",130240,2021-09-29,0.0275,1875456,BOTJ
Captrust Financial Advisors,94831,2021-09-29,0.02,1365566,BOTJ
"Vanguard Group, Inc. (The)",78357,2021-09-29,0.0165,1128340,BOTJ
"Salzhauer, Michael",40130,2021-09-29,0.0085,577872,BOTJ
"BHZ Capital Management, LP",29758,2021-09-29,0.0063,428515,BOTJ
Truist Financial Corp,22584,2021-09-29,0.0048,325209,BOTJ
