Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",163114591,2021-09-29,0.1128,2521751576,HBAN
Blackrock Inc.,126061215,2021-09-29,0.0872,1948906383,HBAN
State Street Corporation,77779104,2021-09-29,0.0538,1202464947,HBAN
Price (T.Rowe) Associates Inc,58680505,2021-09-29,0.0406,907200607,HBAN
"FMR, LLC",50318519,2021-09-29,0.0348,777924303,HBAN
Boston Partners,42980859,2021-09-29,0.0297,664484080,HBAN
JP Morgan Chase & Company,34109751,2021-09-29,0.0236,527336750,HBAN
Invesco Ltd.,32049685,2021-09-29,0.0222,495488130,HBAN
"Charles Schwab Investment Management, Inc.",28390379,2021-09-29,0.0196,438915259,HBAN
"Geode Capital Management, LLC",27795455,2021-09-29,0.0192,429717734,HBAN
