Holder,Shares,Date Reported,% Out,Value,ABV
Sprott Inc.,3313614,2021-09-29,0.0315,8482851,EMX
"Euro Pacific Asset Management, LLC",1692409,2021-09-29,0.0161,4332567,EMX
"Equinox Partners Investment Management, LLC",1605500,2021-09-29,0.0152,4110080,EMX
"U.S. Global Investors, Inc.",1000000,2021-09-29,0.0095,2560000,EMX
"Private Advisor Group, LLC",551683,2021-09-29,0.0052,1412308,EMX
"Oppenheimer & Close, Inc.",456528,2021-09-29,0.0043,1168711,EMX
Mountain Lake Investment Management Llc,234100,2021-09-29,0.0022,599296,EMX
"TCI Wealth Advisors, Inc.",106300,2021-12-30,0.001,241301,EMX
Credit Agricole S.A.,74492,2021-09-29,0.0007000000000000001,190699,EMX
"Sheaff Brock Investment Advisors, LLC",42732,2021-09-29,0.0004,109393,EMX
