Holder,Shares,Date Reported,% Out,Value,ABV
RTW Investments LP,15802802,2021-09-29,0.2452,472345751,RCKT
"Wellington Management Group, LLP",3346231,2021-09-29,0.0519,100018844,RCKT
"Vanguard Group, Inc. (The)",3245388,2021-09-29,0.0504,97004647,RCKT
Blackrock Inc.,3218491,2021-09-29,0.0499,96200695,RCKT
Price (T.Rowe) Associates Inc,2884426,2021-09-29,0.044800000000000006,86215493,RCKT
"Tang Capital Management, LLC",2531800,2021-09-29,0.0393,75675502,RCKT
State Street Corporation,2339934,2021-09-29,0.0363,69940627,RCKT
Perceptive Advisors Llc,2310261,2021-09-29,0.0358,69053701,RCKT
"RA Capital Management, L.P.",2107149,2021-09-29,0.0327,62982683,RCKT
Westfield Capital Management Co LP,2026481,2021-09-29,0.031400000000000004,60571517,RCKT
