Holder,Shares,Date Reported,% Out,Value,ABV
Wasatch Advisors Inc,4361796,2021-09-29,0.064,15397139,IMCC
"Harrison (K.J.) & Partners, Inc.",1337398,2021-09-29,0.0196,4721014,IMCC
Murchinson Ltd.,808890,2021-09-29,0.011899999999999999,2855381,IMCC
Graticule Asia Macro Advisors LLC,521740,2021-09-29,0.0077,1841742,IMCC
Bank of Montreal/Can/,466934,2021-09-29,0.0069,1648277,IMCC
"AdvisorShares Investments, LLC",416393,2021-09-29,0.0060999999999999995,1469867,IMCC
EMC Capital Management,252966,2021-09-29,0.0037,892969,IMCC
Royal Bank of Canada,214368,2021-09-29,0.0031,756719,IMCC
"Black Maple Capital Management, LP",176903,2021-09-29,0.0026,624467,IMCC
Psagot Value Holdings Ltd.,174786,2021-09-29,0.0026,616994,IMCC
