Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",8137133,2021-09-29,0.042300000000000004,84626183,IONQ
"Levin Capital Strategies, LP",2000005,2021-09-29,0.0104,20800052,IONQ
Millennium Management LLC,1520761,2021-09-29,0.0079,15815914,IONQ
Linden Advisors LP,1150000,2021-09-29,0.006,11960000,IONQ
"Arena Capital Advisors, LLC- CA",1042499,2021-09-29,0.0054,10841989,IONQ
"MSD Partners, L.P.",1000000,2021-09-29,0.0052,10400000,IONQ
"Susquehanna International Group, LLP",827991,2021-09-29,0.0043,8611106,IONQ
"Ratan Capital Management, LP",810000,2021-09-29,0.0042,8424000,IONQ
Blackstone Inc,782566,2021-09-29,0.0040999999999999995,8138686,IONQ
Governors Lane LP,744099,2021-09-29,0.0039000000000000003,7738629,IONQ
