Holder,Shares,Date Reported,% Out,Value,ABV
SIT Investment Associates Inc,1265537,2021-09-29,0.1182,26550966,INSI
Wells Fargo & Company,749701,2021-09-29,0.07,15728726,INSI
Invesco Ltd.,132981,2021-09-29,0.0124,2789941,INSI
"M&R Capital Management, Inc.",103680,2021-09-29,0.0097,2175206,INSI
"ProVise Management Group, LLC",79170,2021-09-29,0.0074,1660986,INSI
Atlantic Union Bankshares Corp,73788,2021-09-29,0.0069,1548072,INSI
"Guggenheim Capital, LLC",52281,2021-09-29,0.0049,1096855,INSI
"Wealthtrust Axiom, LLC",37700,2021-09-29,0.0034999999999999996,790946,INSI
"Raymond James Financial Services Advisors, Inc.",37599,2021-09-29,0.0034999999999999996,788827,INSI
Uncommon Cents Investing LLC,32560,2021-09-29,0.003,683108,INSI
