Holder,Shares,Date Reported,% Out,Value,ABV
"Athyrium Capital Management, LP",36396907,2021-09-29,0.2223,55323298,PROG
"Neuberger Berman Group, LLC",6541060,2021-09-29,0.039900000000000005,9942411,PROG
"Vanguard Group, Inc. (The)",926066,2021-09-29,0.005699999999999999,1407620,PROG
"Renaissance Technologies, LLC",814700,2021-09-29,0.005,1238344,PROG
"Susquehanna International Group, LLP",783809,2021-09-29,0.0048,1191389,PROG
Gsa Capital Partners Llp,615062,2021-09-29,0.0038,934894,PROG
Blackrock Inc.,432195,2021-09-29,0.0026,656936,PROG
"Geode Capital Management, LLC",318308,2021-09-29,0.0019,483828,PROG
"Birchview Capital, LP",270000,2021-09-29,0.0016,410400,PROG
State Street Corporation,107520,2021-09-29,0.0007000000000000001,163430,PROG
