Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",6509454,2021-09-29,0.0437,6314170,ADMP
Blackrock Inc.,2744412,2021-09-29,0.0184,2662079,ADMP
"Susquehanna International Group, LLP",1377545,2021-09-29,0.009300000000000001,1336218,ADMP
"Geode Capital Management, LLC",1333913,2021-09-29,0.009000000000000001,1293895,ADMP
Millennium Management LLC,557157,2021-09-29,0.0037,540442,ADMP
State Street Corporation,420205,2021-09-29,0.0028000000000000004,407598,ADMP
"Greenlight Capital, Inc.",292366,2021-09-29,0.002,283595,ADMP
Northern Trust Corporation,258851,2021-09-29,0.0017000000000000001,251085,ADMP
Virtu Financial LLC,204870,2021-09-29,0.0014000000000000002,198723,ADMP
Verdence Capital Advisors LLC,143382,2021-12-30,0.001,86746,ADMP
