Holder,Shares,Date Reported,% Out,Value,ABV
UBS Group AG,221452,2021-09-29,0.0104,4805508,HPF
Invesco Ltd.,154109,2021-09-29,0.0072,3344165,HPF
Morgan Stanley,118147,2021-09-29,0.0055000000000000005,2563789,HPF
"Guggenheim Capital, LLC",114859,2021-09-29,0.0054,2492440,HPF
"B. Riley Wealth Management, Inc.",107487,2021-09-29,0.005,2332467,HPF
Parametric Portfolio Associates,92467,2021-09-29,0.0043,2006533,HPF
Cetera Advisors LLC,75123,2021-09-29,0.0034999999999999996,1630169,HPF
"Commonwealth Equity Services, LLC",70898,2021-09-29,0.0033,1538486,HPF
"Koshinski Asset Management, Inc.",69162,2021-09-29,0.0032,1500815,HPF
"Advisor Group, Inc.",67302,2021-09-29,0.0031,1460453,HPF
