Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",47190886,2021-09-29,0.0919,1796085121,AMC
Blackrock Inc.,40015669,2021-09-29,0.078,1522996362,AMC
State Street Corporation,13114357,2021-09-29,0.0255,499132427,AMC
"Geode Capital Management, LLC",8698444,2021-09-29,0.0169,331062778,AMC
Northern Trust Corporation,5779520,2021-09-29,0.0113,219968531,AMC
"Charles Schwab Investment Management, Inc.",3033813,2021-09-29,0.0059,115466922,AMC
"Renaissance Technologies, LLC",2507533,2021-09-29,0.0049,95436705,AMC
Legal & General Group PLC,2432433,2021-09-29,0.004699999999999999,92578399,AMC
Bank Of New York Mellon Corporation,2354168,2021-09-29,0.0046,89599634,AMC
Nuveen Asset Management,2339565,2021-09-29,0.0046,89043843,AMC
