Holder,Shares,Date Reported,% Out,Value,ABV
Mackay-Shields LLC,1026974,2021-09-29,0.043,11912898,MAV
"Advisors Asset Management, Inc.",280223,2021-09-29,0.011699999999999999,3250586,MAV
"Guggenheim Capital, LLC",208220,2021-09-29,0.0087,2415352,MAV
"Robinson Capital Management, LLC",203612,2021-09-29,0.0085,2361899,MAV
Morgan Stanley,192977,2021-09-29,0.008100000000000001,2238533,MAV
"XML Financial, LLC",176400,2021-09-29,0.0074,2046240,MAV
Wells Fargo & Company,174192,2021-09-29,0.0073,2020627,MAV
"Advisor Group, Inc.",162274,2021-09-29,0.0068000000000000005,1882378,MAV
UBS Group AG,151221,2021-09-29,0.0063,1754163,MAV
Wakefield Asset Management LLLP,149524,2021-09-29,0.0063,1734478,MAV
