Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,17182087,2021-09-29,0.153,463572707,OFC
"Vanguard Group, Inc. (The)",16458067,2021-09-29,0.1465,444038647,OFC
Earnest Partners LLC,5820206,2021-09-29,0.0518,157029157,OFC
State Street Corporation,5620392,2021-09-29,0.05,151638176,OFC
"FMR, LLC",5573138,2021-09-29,0.0496,150363263,OFC
"Barrow, Hanley Mewhinney & Strauss, LLC",4889129,2021-09-29,0.0435,131908700,OFC
Victory Capital Management Inc.,4211185,2021-09-29,0.0375,113617771,OFC
Bank of America Corporation,2398106,2021-09-29,0.0213,64700899,OFC
Northern Trust Corporation,2374550,2021-09-29,0.021099999999999997,64065359,OFC
"Geode Capital Management, LLC",2147321,2021-09-29,0.0191,57934720,OFC
