Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7082312,2021-09-29,0.14550000000000002,226209045,COHU
"Vanguard Group, Inc. (The)",3599802,2021-09-29,0.0739,114977675,COHU
Dimensional Fund Advisors LP,2266455,2021-09-29,0.0466,72390572,COHU
"Goldman Sachs Group, Inc.",2098962,2021-09-29,0.0431,67040846,COHU
"Barrow, Hanley Mewhinney & Strauss, LLC",1805424,2021-09-29,0.0371,57665242,COHU
Royce & Associates LP,1631202,2021-09-29,0.0335,52100591,COHU
State Street Corporation,1550404,2021-09-29,0.0318,49519903,COHU
"Systematic Financial Management, L.P.",1201031,2021-09-29,0.024700000000000003,38360930,COHU
Paradigm Capital Management,1134749,2021-09-29,0.0233,36243883,COHU
"Ameriprise Financial, Inc.",1075644,2021-09-29,0.022099999999999998,34356069,COHU
