Holder,Shares,Date Reported,% Out,Value,ABV
Loews Corporation,1543816,2021-09-29,0.0069,7055239,TMC
Asia Research & Capital Management Ltd,1500000,2021-09-29,0.0067,6855000,TMC
"Nantahala Capital Management, LLC",700000,2021-09-29,0.0031,3199000,TMC
"Susquehanna International Group, LLP",683367,2021-09-29,0.003,3122987,TMC
"Jane Street Group, LLC",515031,2021-09-29,0.0023,2353691,TMC
Glazer Capital LLC,500000,2021-09-29,0.0022,2285000,TMC
"Highbridge Capital Management, LLC.",405307,2021-09-29,0.0018,1852252,TMC
"Evolution Wealth Advisors, LLC",377000,2021-09-29,0.0017000000000000001,1722890,TMC
Paloma Partners Management Co,188152,2021-09-29,0.0008,859854,TMC
Caas Capital Management LP,100000,2021-09-29,0.0004,457000,TMC
