Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",965343,2021-09-29,0.048799999999999996,8842541,ONDS
Herald Investment Management Ltd,450000,2021-09-29,0.0227,4122000,ONDS
"Susquehanna International Group, LLP",445426,2021-09-29,0.0225,4080102,ONDS
Bank Of New York Mellon Corporation,386812,2021-09-29,0.0195,3543197,ONDS
"Roubaix Capital, LLC",373653,2021-09-29,0.0189,3422661,ONDS
Bard Associates Inc.,259924,2021-09-29,0.0131,2380903,ONDS
"Geode Capital Management, LLC",251284,2021-09-29,0.0127,2301761,ONDS
AIGH Capital Management LLC,207070,2021-09-29,0.0105,1896761,ONDS
Bleichroeder LP,179392,2021-09-29,0.0091,1643230,ONDS
"Integrated Investment Consultants, LLC",176108,2021-09-29,0.0089,1613149,ONDS
