Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,3853820,2021-09-29,0.07400000000000001,124632538,CBZ
"P2 Capital Partners, LLC",3486031,2021-09-29,0.0669,112738242,CBZ
Blackrock Inc.,3469203,2021-09-29,0.0666,112194025,CBZ
Wells Fargo & Company,2891328,2021-09-29,0.0555,93505547,CBZ
"Allspring Global Investments Holdings, LLC",2882029,2021-12-30,0.0553,112744974,CBZ
"Vanguard Group, Inc. (The)",2569418,2021-09-29,0.0493,83094978,CBZ
Eaton Vance Management,2227697,2021-09-29,0.042800000000000005,72043720,CBZ
FIL LTD,1922237,2021-09-29,0.0369,62165144,CBZ
Burgundy Asset Management Ltd.,1868079,2021-09-29,0.0359,60413674,CBZ
"Wellington Management Group, LLP",1863593,2021-09-29,0.0358,60268597,CBZ
