Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",867896,2021-09-29,0.020499999999999997,686071,ARTL
"Renaissance Technologies, LLC",282608,2021-09-29,0.0067,223401,ARTL
Kepos Capital Lp,200000,2021-09-29,0.004699999999999999,158100,ARTL
"Geode Capital Management, LLC",162750,2021-09-29,0.0038,128653,ARTL
"Boothbay Fund Management, LLC",122895,2021-09-29,0.0029,97148,ARTL
Bank Of New York Mellon Corporation,86603,2021-09-29,0.002,68459,ARTL
"HighTower Advisors, LLC",72000,2021-09-29,0.0017000000000000001,56916,ARTL
Northern Trust Corporation,62521,2021-09-29,0.0015,49422,ARTL
Virtu Financial LLC,43012,2021-09-29,0.001,34000,ARTL
"Two Sigma Advisers, LP",35600,2021-09-29,0.0008,28141,ARTL
