Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,56532566,2021-09-29,0.1216,727574124,NYCB
"Vanguard Group, Inc. (The)",46172365,2021-09-29,0.0993,594238337,NYCB
Dimensional Fund Advisors LP,18162427,2021-09-29,0.0391,233750435,NYCB
State Street Corporation,15423743,2021-09-29,0.0332,198503572,NYCB
"Geode Capital Management, LLC",7594164,2021-09-29,0.0163,97736890,NYCB
"Balyasny Asset Management, LP",7204105,2021-09-29,0.0155,92716831,NYCB
Bank Of New York Mellon Corporation,7048172,2021-09-29,0.0152,90709973,NYCB
Norges Bank Investment Management,5313827,2020-12-30,0.011399999999999999,56060874,NYCB
Cannell (Peter B.) & Company Inc,5302285,2021-09-29,0.011399999999999999,68240407,NYCB
Schonfeld Strategic Advisors LLC,5179816,2021-09-29,0.0111,66664231,NYCB
