Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",1826652,2021-09-29,0.037200000000000004,6923011,MNOV
Blackrock Inc.,1145970,2021-09-29,0.023399999999999997,4343226,MNOV
Essex Woodlands Management Inc.,1105941,2021-09-29,0.0226,4191516,MNOV
Citigroup Inc.,450452,2021-09-29,0.0092,1707213,MNOV
"Geode Capital Management, LLC",437781,2021-09-29,0.0089,1659189,MNOV
Millennium Management LLC,380019,2021-09-29,0.0077,1440272,MNOV
Marshall Wace LLP,284702,2021-09-29,0.0058,1079020,MNOV
JP Morgan Chase & Company,277145,2021-09-29,0.005699999999999999,1050379,MNOV
"Susquehanna International Group, LLP",181341,2021-09-29,0.0037,687282,MNOV
"Bridgeway Capital Management, Inc.",180247,2021-09-29,0.0037,683136,MNOV
