Holder,Shares,Date Reported,% Out,Value,ABV
Standard General L.P.,10342069,2021-09-29,0.1902,518551339,BALY
Par Capital Management Inc,2065434,2021-09-29,0.038,103560860,BALY
Blackrock Inc.,1987451,2021-09-29,0.0366,99650793,BALY
"Vanguard Group, Inc. (The)",1610761,2021-09-29,0.0296,80763556,BALY
Man Group PLC,1164966,2021-09-29,0.021400000000000002,58411395,BALY
"HG Vora Capital Management, LLC",1000000,2021-09-29,0.0184,50140000,BALY
"Paulson & Company, Inc.",1000000,2021-09-29,0.0184,50140000,BALY
"FMR, LLC",922700,2021-09-29,0.017,46264178,BALY
Price (T.Rowe) Associates Inc,873222,2021-09-29,0.0161,43783351,BALY
Wells Fargo & Company,783673,2021-09-29,0.0144,39293364,BALY
