Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3448599,2021-09-29,0.19219999999999998,326927185,OSIS
Janus Henderson Group PLC,1808655,2021-09-29,0.1008,171460494,OSIS
"Vanguard Group, Inc. (The)",1795115,2021-09-29,0.1001,170176902,OSIS
Dimensional Fund Advisors LP,802702,2021-09-29,0.0447,76096149,OSIS
State Street Corporation,687774,2021-09-29,0.0383,65200975,OSIS
Granahan Investment Management Inc.,638922,2021-09-29,0.0356,60569805,OSIS
Credit Suisse AG,550358,2021-09-29,0.030699999999999998,52173938,OSIS
"Neumeier Poma Investment Counsel, LLC",417874,2021-09-29,0.0233,39614455,OSIS
Lsv Asset Management,401442,2021-09-29,0.022400000000000003,38056701,OSIS
"ClearBridge Investments, LLC",377025,2021-09-29,0.021,35741970,OSIS
