Holder,Shares,Date Reported,% Out,Value,ABV
"ARK Investment Management, LLC",9996968,2021-09-29,0.11630000000000001,414074414,PD
Blackrock Inc.,8629984,2021-09-29,0.10039999999999999,357453937,PD
"Vanguard Group, Inc. (The)",6518079,2021-09-29,0.0758,269978832,PD
"Nikko Asset Management Americas, Inc.",6279022,2021-09-29,0.073,260077091,PD
"Sumitomo Mitsui Trust Holdings, Inc.",6279022,2021-09-29,0.073,260077091,PD
"ClearBridge Investments, LLC",3546722,2021-09-29,0.041299999999999996,146905225,PD
Janus Henderson Group PLC,3154017,2021-09-29,0.036699999999999997,130639384,PD
State Street Corporation,1647833,2021-09-29,0.0192,68253242,PD
"American Century Companies, Inc.",1622150,2021-09-29,0.0189,67189453,PD
"Rgm Capital, Llc",1487760,2021-09-29,0.0173,61623019,PD
