Holder,Shares,Date Reported,% Out,Value,ABV
"General Catalyst Group Management, LLC",13296148,2021-09-29,0.0922,79776888,EVLV
Magnetar Financial LLC,3500000,2021-09-29,0.024300000000000002,21000000,EVLV
"Senator Investment Group, LP",2750000,2021-09-29,0.0191,16500000,EVLV
"Prentice Capital Management, LP",2425000,2021-09-29,0.0168,14550000,EVLV
"XN Exponent Advisors, LLC",1800000,2021-09-29,0.0125,10800000,EVLV
UBS O'Connor LLC,1505873,2021-09-29,0.0104,9035238,EVLV
"Corsair Capital Management, L.P.",1414276,2021-09-29,0.0098,8485656,EVLV
"Suvretta Capital Management, LLC",1367870,2021-09-29,0.0095,8207220,EVLV
"ACK Asset Management, LLC",1161000,2021-09-29,0.008100000000000001,6966000,EVLV
Kepos Capital Lp,739933,2021-09-29,0.0051,4439598,EVLV
