Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,53033851,2021-09-29,0.0849,6003962271,EW
"Vanguard Group, Inc. (The)",48806662,2021-09-29,0.0782,5525402205,EW
State Street Corporation,25972075,2021-09-29,0.0416,2940298610,EW
Bank Of New York Mellon Corporation,22327227,2021-09-29,0.0358,2527665368,EW
Capital International Investors,20680809,2021-09-29,0.0331,2341274386,EW
"Wellington Management Group, LLP",16389402,2021-09-29,0.0263,1855444200,EW
Brown Advisory Inc.,14173389,2021-09-29,0.0227,1604569368,EW
"Sands Capital Management, LLC",13550416,2021-09-29,0.0217,1534042595,EW
"AllianceBernstein, L.P.",12815311,2021-09-29,0.020499999999999997,1450821358,EW
Janus Henderson Group PLC,11200642,2021-09-29,0.0179,1268024680,EW
