Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,11896706,2021-09-29,0.1276,510130753,SAIL
"Vanguard Group, Inc. (The)",9066990,2021-09-29,0.09720000000000001,388792531,SAIL
"HMI Capital Management, LP",8797172,2021-09-29,0.0943,377222735,SAIL
Soma Equity Partners LP,5300000,2021-09-29,0.056799999999999996,227264000,SAIL
"Jackson Square Partners, Llc",3849441,2021-09-29,0.041299999999999996,165064030,SAIL
First Trust Advisors Lp,3461705,2021-09-29,0.0371,148437910,SAIL
"Champlain Investment Partners, LLC",3065165,2021-09-29,0.0329,131434275,SAIL
State Street Corporation,2804341,2021-09-29,0.0301,120250142,SAIL
"Rgm Capital, Llc",2599264,2021-09-29,0.0279,111456440,SAIL
"Eminence Capital, LP",2499457,2021-09-29,0.0268,107176716,SAIL
