Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",800428,2021-09-29,0.0408,517100500,UHAL
Blackrock Inc.,762106,2021-09-29,0.038900000000000004,492343339,UHAL
"Abrams Capital Management, L.P.",561258,2021-09-29,0.0286,362589505,UHAL
Dimensional Fund Advisors LP,473200,2021-09-29,0.0241,305701396,UHAL
"Wellington Management Group, LLP",467097,2021-09-29,0.023799999999999998,301758674,UHAL
Yacktman Asset Management Lp,444927,2021-09-29,0.0227,287436189,UHAL
State Street Corporation,272526,2021-09-29,0.0139,176059971,UHAL
Artisan Partners Limited Partnership,229084,2021-09-29,0.011699999999999999,147995136,UHAL
"Goldman Sachs Group, Inc.",163329,2021-09-29,0.0083,105515433,UHAL
"AQR Capital Management, LLC",135666,2021-09-29,0.0069,87644305,UHAL
