Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,34247582,2021-09-29,0.1441,539056940,VIAV
"Vanguard Group, Inc. (The)",24979113,2021-09-29,0.1051,393171238,VIAV
"Wellington Management Group, LLP",19819432,2021-09-29,0.0834,311957859,VIAV
"Goldman Sachs Group, Inc.",9715336,2021-09-29,0.0409,152919388,VIAV
Macquarie Group Limited,8332471,2021-09-29,0.0351,131153093,VIAV
State Street Corporation,7297120,2021-09-29,0.030699999999999998,114856668,VIAV
Capital World Investors,6032000,2021-09-29,0.0254,94943680,VIAV
Schroder Investment Management Group,4778137,2021-09-29,0.020099999999999996,75207876,VIAV
Westwood Holdings Group Inc.,4030704,2021-09-29,0.017,63443280,VIAV
Dimensional Fund Advisors LP,4029437,2021-09-29,0.017,63423338,VIAV
