Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6382949,2021-09-29,0.0623,15382907,SEEL
"Vanguard Group, Inc. (The)",5177503,2021-09-29,0.0506,12477782,SEEL
Woodline Partners LP,4379396,2021-09-29,0.042800000000000005,10554344,SEEL
Acuta Capital Partners LLC,2860000,2021-09-29,0.0279,6892600,SEEL
Mangrove Partners,2133436,2021-09-29,0.0208,5141580,SEEL
"Gendell, Jeffrey L.",1859635,2021-09-29,0.0182,4481720,SEEL
"Two Sigma Advisers, LP",1771100,2021-09-29,0.0173,4268351,SEEL
"Geode Capital Management, LLC",1721677,2021-09-29,0.0168,4149241,SEEL
State Street Corporation,1579863,2021-09-29,0.0154,3807469,SEEL
"Uniplan Investment Counsel, Inc.",1546136,2021-09-29,0.0151,3726187,SEEL
