Holder,Shares,Date Reported,% Out,Value,ABV
"Federated Hermes, Inc.",9610200,2021-09-29,0.2249,16721748,NERV
"Vanguard Group, Inc. (The)",4102163,2021-09-29,0.096,7137763,NERV
Acadian Asset Management. LLC,1710483,2021-09-29,0.04,2976240,NERV
Assenagon Asset Management S.A.,1082333,2021-09-29,0.0253,1883259,NERV
"Armistice Capital, LLC",1000000,2021-09-29,0.023399999999999997,1740000,NERV
Millennium Management LLC,779421,2021-09-29,0.0182,1356192,NERV
"Renaissance Technologies, LLC",754116,2021-09-29,0.0177,1312161,NERV
Dimensional Fund Advisors LP,740056,2021-09-29,0.0173,1287697,NERV
"Geode Capital Management, LLC",488813,2021-09-29,0.011399999999999999,850534,NERV
Blackrock Inc.,488370,2021-09-29,0.011399999999999999,849763,NERV
