Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,1121130,2021-09-29,0.0864,19059210,RIV
Janney Montgomery Scott LLC,116852,2021-09-29,0.009000000000000001,1986484,RIV
Royal Bank of Canada,106041,2021-09-29,0.008199999999999999,1802697,RIV
"Advisor Group, Inc.",76979,2021-09-29,0.0059,1308643,RIV
"Baird Financial Group, Inc.",62835,2021-09-29,0.0048,1068195,RIV
"Nations Financial Group Inc.,/IA",54967,2021-09-29,0.0042,934439,RIV
"Commonwealth Equity Services, LLC",44284,2021-09-29,0.0034000000000000002,752828,RIV
"SeaCrest Wealth Management, LLC",40683,2021-09-29,0.0031,691611,RIV
Mid Atlantic Financial Management Inc.,36920,2021-09-29,0.0028000000000000004,627640,RIV
SIT Investment Associates Inc,32360,2021-09-29,0.0025,550120,RIV
