Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,8628216,2021-09-29,0.1516,216309375,GBIO
"FMR, LLC",8517087,2021-09-29,0.1497,213523371,GBIO
"Vanguard Group, Inc. (The)",3551075,2021-09-29,0.062400000000000004,89025450,GBIO
Farallon Capital Management Llc,3500000,2021-09-29,0.061500000000000006,87745000,GBIO
Blackrock Inc.,3125139,2021-09-29,0.054900000000000004,78347234,GBIO
Artal Group S.A.,2814191,2021-09-29,0.0495,70551768,GBIO
Bellevue Group AG,2472180,2021-09-29,0.0434,61977552,GBIO
State Street Corporation,1812552,2021-09-29,0.0318,45440678,GBIO
JP Morgan Chase & Company,1809978,2021-09-29,0.0318,45376148,GBIO
"Yiheng Capital Management, L.P.",1599774,2021-09-29,0.0281,40106334,GBIO
