Holder,Shares,Date Reported,% Out,Value,ABV
Citadel Advisors LLC,959722,2021-09-29,0.032,9405275,TSIB
"Moore Capital Management, LP",850000,2021-09-29,0.028300000000000002,8330000,TSIB
Davidson Kempner Capital Management LP,800000,2021-09-29,0.026699999999999998,7840000,TSIB
Taconic Capital Advisors Lp,760000,2021-09-29,0.0253,7448000,TSIB
"Third Point, LLC",750000,2021-09-29,0.025,7350000,TSIB
"Driehaus Capital Management, LLC",733832,2021-09-29,0.0245,7191553,TSIB
Glazer Capital LLC,725513,2021-09-29,0.0242,7110027,TSIB
Standard Investments LLC,700000,2021-09-29,0.0233,6860000,TSIB
Hbk Investments L P,700000,2021-09-29,0.0233,6860000,TSIB
Alberta Investment Managament Corp,659497,2021-09-29,0.022000000000000002,6463070,TSIB
