Holder,Shares,Date Reported,% Out,Value,ABV
Alibaba Group Holding Ltd,9000000,2021-09-29,0.061200000000000004,427410000,WB
Morgan Stanley,8350375,2021-09-29,0.056799999999999996,396559308,WB
Bank of America Corporation,7950469,2021-09-29,0.0541,377567772,WB
Invesco Ltd.,5982419,2021-09-29,0.0407,284105078,WB
Wells Fargo & Company,4747080,2021-09-29,0.0323,225438829,WB
Price (T.Rowe) Associates Inc,3053757,2021-09-29,0.0208,145022919,WB
Blackrock Inc.,2787096,2021-09-29,0.019,132359189,WB
Canada Pension Plan Investment Board,2474843,2021-09-29,0.0168,117530294,WB
"Vanguard Group, Inc. (The)",1870726,2021-09-29,0.0127,88840777,WB
"Federated Hermes, Inc.",1575127,2021-09-29,0.010700000000000001,74802781,WB
