Holder,Shares,Date Reported,% Out,Value,ABV
RTW Investments LP,1538026,2021-09-29,0.1555,40311661,RLMD
"VR Adviser, LLC",1387720,2021-09-29,0.14029999999999998,36372141,RLMD
Blackrock Inc.,1210241,2021-09-29,0.1223,31720416,RLMD
"Vanguard Group, Inc. (The)",914723,2021-09-29,0.0925,23974889,RLMD
"Parsons Capital Management, Inc.",472974,2021-09-29,0.0478,12396648,RLMD
Morgan Stanley,449341,2021-09-29,0.0454,11777227,RLMD
Citadel Advisors LLC,375852,2021-09-29,0.038,9851080,RLMD
State Street Corporation,325871,2021-09-29,0.0329,8541078,RLMD
Millennium Management LLC,254580,2021-09-29,0.025699999999999997,6672541,RLMD
"Geode Capital Management, LLC",253703,2021-09-29,0.0256,6649555,RLMD
