Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2269265,2021-09-29,0.09140000000000001,1692758226,BIO
"FMR, LLC",1934554,2021-09-29,0.0779,1443080556,BIO
Blackrock Inc.,1753931,2021-09-29,0.0706,1308344829,BIO
State Street Corporation,982305,2021-09-29,0.039599999999999996,732750414,BIO
Brown Advisory Inc.,571208,2021-09-29,0.023,426092607,BIO
"AllianceBernstein, L.P.",546477,2021-09-29,0.022000000000000002,407644518,BIO
Marshall Wace LLP,439344,2021-09-29,0.0177,327728656,BIO
"Geode Capital Management, LLC",427445,2021-09-29,0.0172,318852597,BIO
Acadian Asset Management. LLC,422875,2021-09-29,0.017,315443606,BIO
Bank of America Corporation,382071,2021-09-29,0.0154,285005862,BIO
