Holder,Shares,Date Reported,% Out,Value,ABV
Trigran Investments Inc,4453607,2021-09-29,0.1244,31353393,CECE
Blackrock Inc.,2466182,2021-09-29,0.0689,17361921,CECE
King Luther Capital Management,2389978,2021-09-29,0.0667,16825445,CECE
Dimensional Fund Advisors LP,2319027,2021-09-29,0.06480000000000001,16325950,CECE
"American Century Companies, Inc.",2071172,2021-09-29,0.057800000000000004,14581050,CECE
"Vanguard Group, Inc. (The)",1450571,2021-09-29,0.0405,10212019,CECE
"Tieton Capital Management, LLC",923205,2021-09-29,0.0258,6499363,CECE
Heartland Advisors Inc.,732282,2021-09-29,0.0204,5155265,CECE
State Street Corporation,579137,2021-09-29,0.016200000000000003,4077124,CECE
"Geode Capital Management, LLC",534651,2021-09-29,0.0149,3763943,CECE
