Holder,Shares,Date Reported,% Out,Value,ABV
"NEA Management Company, LLC",5940796,2021-09-29,0.2298,8317114,TRVI
"Tpg Group Holdings (sbs) Advisors, Inc.",4824883,2021-09-29,0.1867,6754836,TRVI
"Omega Fund Management, Llc",1263408,2021-09-29,0.0489,1768771,TRVI
"Vanguard Group, Inc. (The)",136549,2021-09-29,0.0053,191168,TRVI
"Renaissance Technologies, LLC",65500,2021-09-29,0.0025,91700,TRVI
"Geode Capital Management, LLC",49077,2021-09-29,0.0019,68707,TRVI
Blackrock Inc.,43899,2021-09-29,0.0017000000000000001,61458,TRVI
"Wealthtrust Axiom, LLC",36500,2021-09-29,0.0014000000000000002,51100,TRVI
"Bridgeway Capital Management, Inc.",34600,2021-09-29,0.0013,48440,TRVI
Citadel Advisors LLC,18147,2021-09-29,0.0007000000000000001,25405,TRVI
