Holder,Shares,Date Reported,% Out,Value,ABV
"Soleus Capital Management, L.P.",2956367,2021-09-29,0.08869999999999999,18861621,EDAP
Morgan Stanley,1497285,2021-09-29,0.0449,9552678,EDAP
AIGH Capital Management LLC,1208250,2021-09-29,0.0363,7708635,EDAP
"Rock Springs Capital Management, LP",760900,2021-09-29,0.022799999999999997,4854542,EDAP
Archon Capital Management LLC,675081,2021-09-29,0.0203,4307016,EDAP
"Bruce & Co, Inc.",565652,2021-09-29,0.017,3608859,EDAP
"Raymond James Financial Services Advisors, Inc.",311424,2021-09-29,0.009300000000000001,1986885,EDAP
"Worth Venture Partners, LLC",283368,2021-09-29,0.0085,1807887,EDAP
Fosun International Ltd,176039,2021-09-29,0.0053,1123128,EDAP
Cahill Financial Advisors Inc.,134960,2021-09-29,0.0040999999999999995,861044,EDAP
