Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,31095994,2021-09-29,0.0848,208032199,FCEL
"Vanguard Group, Inc. (The)",28474135,2021-09-29,0.07769999999999999,190491963,FCEL
State Street Corporation,7409056,2021-09-29,0.0202,49566584,FCEL
"Geode Capital Management, LLC",5549744,2021-09-29,0.0151,37127787,FCEL
"Shaw D.E. & Co., Inc.",5332039,2021-09-29,0.014499999999999999,35671340,FCEL
Invesco Ltd.,4600293,2021-09-29,0.0125,30775960,FCEL
Citadel Advisors LLC,4062488,2021-09-29,0.0111,27178044,FCEL
Northern Trust Corporation,3235109,2021-09-29,0.0088,21642879,FCEL
Morgan Stanley,2907251,2021-09-29,0.0079,19449509,FCEL
First Trust Advisors Lp,2493520,2021-09-29,0.0068000000000000005,16681648,FCEL
