Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",13403960,2021-09-29,0.1198,3540253915,AMP
Blackrock Inc.,9418616,2021-09-29,0.0842,2487644857,AMP
State Street Corporation,5423004,2021-09-29,0.048499999999999995,1432323816,AMP
"Aristotle Capital Management, LLC",4446432,2021-09-29,0.0397,1174391619,AMP
JP Morgan Chase & Company,3772293,2021-09-29,0.0337,996338027,AMP
Bank Of New York Mellon Corporation,2675963,2021-09-29,0.0239,706775347,AMP
Boston Partners,2239719,2021-09-29,0.02,591554582,AMP
"Geode Capital Management, LLC",2147239,2021-09-29,0.0192,567128764,AMP
Ubs Asset Management Americas Inc,2048262,2021-09-29,0.0183,540986959,AMP
Lsv Asset Management,2039577,2021-09-29,0.0182,538693077,AMP
