Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4160225,2021-09-29,0.14880000000000002,164287285,EIG
"Vanguard Group, Inc. (The)",3100765,2021-09-29,0.1109,122449209,EIG
Dimensional Fund Advisors LP,2208507,2021-09-29,0.079,87213941,EIG
"FMR, LLC",1470342,2021-09-29,0.0526,58063805,EIG
State Street Corporation,1050521,2021-09-29,0.037599999999999995,41485074,EIG
Northern Trust Corporation,660243,2021-09-29,0.0236,26072996,EIG
"Charles Schwab Investment Management, Inc.",587517,2021-09-29,0.021,23201046,EIG
Norges Bank Investment Management,563280,2020-12-30,0.020099999999999996,18131983,EIG
"Geode Capital Management, LLC",480478,2021-09-29,0.0172,18974076,EIG
Boston Partners,478327,2021-09-29,0.0171,18889133,EIG
