Holder,Shares,Date Reported,% Out,Value,ABV
Sun Valley Gold LLC,43576222,2021-09-29,0.1217,19774889,GSV
"FMR, LLC",25000000,2021-09-29,0.0698,11345000,GSV
Van Eck Associates Corporation,17438876,2021-09-29,0.0487,7913761,GSV
"Franklin Resources, Inc.",8450000,2021-09-29,0.0236,3834610,GSV
Loews Corporation,6998336,2021-09-29,0.0196,3175844,GSV
Sprott Inc.,3000000,2021-09-29,0.0084,1361400,GSV
Ingalls & Snyder,995500,2021-09-29,0.0028000000000000004,451757,GSV
Royal Bank of Canada,456999,2021-09-29,0.0013,207386,GSV
Ritholtz Wealth Management,330971,2021-09-29,0.0009,150194,GSV
"TD Asset Management, Inc",273338,2021-09-29,0.0008,124040,GSV
