Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",116743,2021-09-29,0.050499999999999996,646756,UUU
"Bridgeway Capital Management, Inc.",110500,2021-09-29,0.0478,612170,UUU
"Raymond James & Associates, Inc.",73513,2021-09-29,0.0318,407262,UUU
Wilen Investment Management Corp.,71272,2021-09-29,0.0308,394846,UUU
Acadian Asset Management. LLC,56666,2021-09-29,0.0245,313929,UUU
State Street Corporation,16900,2021-09-29,0.0073,93626,UUU
"Renaissance Technologies, LLC",15812,2021-09-29,0.0068000000000000005,87598,UUU
"Geode Capital Management, LLC",13652,2021-09-29,0.0059,75632,UUU
Dimensional Fund Advisors LP,11531,2021-09-29,0.005,63881,UUU
Morgan Stanley,884,2021-09-29,0.0004,4897,UUU
