Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,13262947,2021-09-29,0.15810000000000002,474017725,CYTK
"FMR, LLC",12485007,2021-09-29,0.14880000000000002,446214150,CYTK
"Vanguard Group, Inc. (The)",5314531,2021-09-29,0.0634,189941337,CYTK
State Street Corporation,4310288,2021-09-29,0.051399999999999994,154049693,CYTK
"PFM Health Sciences, LP",3159701,2021-09-29,0.0377,112927713,CYTK
Polar Capital Holdings Plc,3014882,2021-09-29,0.0359,107751882,CYTK
"Driehaus Capital Management, LLC",2889526,2021-09-29,0.0344,103271659,CYTK
Farallon Capital Management Llc,2732775,2021-09-29,0.0326,97669378,CYTK
Wasatch Advisors Inc,2648037,2021-09-29,0.0316,94640842,CYTK
Pictet Asset Management SA,2390792,2021-09-29,0.0285,85446906,CYTK
