Holder,Shares,Date Reported,% Out,Value,ABV
Wells Fargo & Company,594148,2021-09-29,0.07150000000000001,11288812,WHG
"Renaissance Technologies, LLC",544216,2021-09-29,0.0655,10340104,WHG
Gamco Investors Inc,457909,2021-09-29,0.055099999999999996,8700271,WHG
"Vanguard Group, Inc. (The)",363921,2021-09-29,0.0438,6914499,WHG
"Deprince, Race & Zollo, Inc.",354815,2021-09-29,0.042699999999999995,6741485,WHG
Dimensional Fund Advisors LP,276386,2021-09-29,0.0333,5251334,WHG
King Luther Capital Management,252877,2021-09-29,0.0304,4804663,WHG
"Ancora Advisors, Llc",190153,2021-09-29,0.0229,3612907,WHG
Blackrock Inc.,186258,2021-09-29,0.022400000000000003,3538902,WHG
"FMR, LLC",179408,2021-09-29,0.0216,3408752,WHG
