Holder,Shares,Date Reported,% Out,Value,ABV
"Falcon Edge Capital, LP",7170000,2021-09-29,0.1195,70194300,AVAN
"Baupost Group, Inc,.(The) LLC",4000000,2021-09-29,0.0667,39160000,AVAN
"Third Point, LLC",3000000,2021-09-29,0.05,29370000,AVAN
Glazer Capital LLC,2756437,2021-09-29,0.045899999999999996,26985518,AVAN
Taconic Capital Advisors Lp,2000000,2021-09-29,0.0333,19580000,AVAN
Periscope Capital Inc.,1951600,2021-09-29,0.0325,19106164,AVAN
Marshall Wace LLP,1927331,2021-09-29,0.0321,18868570,AVAN
Citadel Advisors LLC,1918040,2021-09-29,0.032,18777611,AVAN
Millennium Management LLC,1564881,2021-09-29,0.026099999999999998,15320184,AVAN
"Shaw D.E. & Co., Inc.",1407123,2021-09-29,0.0235,13775734,AVAN
