Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2201858,2021-12-30,0.0931,35471932,TLYS
Dimensional Fund Advisors LP,1679228,2021-12-30,0.071,27052363,TLYS
"Renaissance Technologies, LLC",1518598,2021-12-30,0.0642,24464613,TLYS
"Vanguard Group, Inc. (The)",1163885,2021-12-30,0.0492,18750187,TLYS
Paradigm Capital Management,954831,2021-12-30,0.0404,15382327,TLYS
Divisar Capital Management LLC,918316,2021-12-30,0.0388,14794070,TLYS
Royal Bank of Canada,722563,2021-12-30,0.0305,11640489,TLYS
Goldman Sachs Group Inc,692175,2021-12-30,0.029300000000000003,11150939,TLYS
Acuitas Investments LLC,677523,2021-12-30,0.0286,10914895,TLYS
Emerald Mutual Fund Advisers Trust,662149,2021-12-30,0.027999999999999997,10667220,TLYS
