Holder,Shares,Date Reported,% Out,Value,ABV
"Fred Alger Management, LLC",2646089,2021-09-29,0.18359999999999999,259369643,JYNT
Blackrock Inc.,2129733,2021-09-29,0.1478,208756428,JYNT
"Vanguard Group, Inc. (The)",1092676,2021-09-29,0.0758,107104101,JYNT
"FMR, LLC",635049,2021-09-29,0.0441,62247502,JYNT
State Street Corporation,446617,2021-09-29,0.031,43777398,JYNT
Next Century Growth Investors LLC,350703,2021-09-29,0.024300000000000002,34375908,JYNT
"Skylands Capital, LLC",331040,2021-09-29,0.023,32448540,JYNT
Dimensional Fund Advisors LP,292910,2021-09-29,0.0203,28711038,JYNT
Invesco Ltd.,256826,2021-09-29,0.0178,25174084,JYNT
"Geode Capital Management, LLC",232666,2021-09-29,0.0161,22805921,JYNT
