Holder,Shares,Date Reported,% Out,Value,ABV
Bank of Montreal/Can/,24708209,2021-09-29,0.06269999999999999,1152390867,RCI
Royal Bank of Canada,22884738,2021-09-29,0.0581,1067344180,RCI
FIL LTD,15015471,2021-09-29,0.0381,700321567,RCI
"Beutel, Goodman & Company Ltd",14823019,2021-09-29,0.037599999999999995,691345606,RCI
"TD Asset Management, Inc",12110403,2021-09-29,0.0308,564829195,RCI
"Vanguard Group, Inc. (The)",10817685,2021-09-29,0.0275,504536828,RCI
Mackenzie Financial Corporation,7595656,2021-09-29,0.019299999999999998,354261395,RCI
1832 Asset Management L.P.,7497023,2021-09-29,0.019,349661152,RCI
Bank Of Nova Scotia /,7229554,2021-09-29,0.0184,337186398,RCI
Toronto Dominion Bank,5980742,2021-09-29,0.0152,278941806,RCI
