Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,13568852,2021-09-29,0.18710000000000002,318053890,ALEX
"Vanguard Group, Inc. (The)",11413078,2021-09-29,0.1574,267522548,ALEX
State Street Corporation,3138748,2021-09-29,0.0433,73572253,ALEX
"Wellington Management Group, LLP",2867858,2021-09-29,0.0395,67222591,ALEX
"Reinhart Partners, Inc.",2283301,2021-12-30,0.0315,57288022,ALEX
"Franklin Resources, Inc.",1905289,2021-09-29,0.0263,44659974,ALEX
"Geode Capital Management, LLC",1463410,2021-09-29,0.0202,34302330,ALEX
Fuller & Thaler Asset Management Inc.,1260329,2021-09-29,0.0174,29542111,ALEX
"Charles Schwab Investment Management, Inc.",1223569,2021-09-29,0.0169,28680457,ALEX
Victory Capital Management Inc.,1040412,2021-09-29,0.0143,24387257,ALEX
