Holder,Shares,Date Reported,% Out,Value,ABV
"Castle Creek Arbitrage, LLC",1212340,2021-09-29,0.0404,11820315,COVA
Altshuler Shaham Ltd,1200000,2021-09-29,0.04,11700000,COVA
"Oribel Capital Management, LP",909036,2021-09-29,0.030299999999999997,8863101,COVA
Periscope Capital Inc.,859700,2021-09-29,0.0287,8382075,COVA
Marshall Wace LLP,842804,2021-09-29,0.0281,8217339,COVA
Nomura Holdings Inc.,703655,2021-09-29,0.0235,6860636,COVA
"Saba Capital Management, L.P.",687856,2021-09-29,0.0229,6706596,COVA
"Radcliffe Capital Management, L.P.",650654,2021-09-29,0.0217,6343876,COVA
Blackstone Inc,600000,2021-09-29,0.02,5850000,COVA
"Shaw D.E. & Co., Inc.",566122,2021-09-29,0.0189,5519689,COVA
