Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,701127,2021-09-29,0.04650000000000001,37201798,ATLC
Blackrock Inc.,351457,2021-09-29,0.0233,18648308,ATLC
"Vanguard Group, Inc. (The)",317406,2021-09-29,0.021,16841562,ATLC
"Renaissance Technologies, LLC",226908,2021-09-29,0.015,12039738,ATLC
"Geode Capital Management, LLC",99719,2021-09-29,0.0066,5291090,ATLC
State Street Corporation,90027,2021-09-29,0.006,4776832,ATLC
"Arrowstreet Capital, Limited Partnership",58619,2021-09-29,0.0039000000000000003,3110324,ATLC
Bank of Montreal/Can/,55177,2021-09-29,0.0037,2927691,ATLC
Intrinsic Edge Capital Management LLC,54000,2021-09-29,0.0036,2865240,ATLC
Northern Trust Corporation,53803,2021-09-29,0.0036,2854787,ATLC
