Holder,Shares,Date Reported,% Out,Value,ABV
"Peak6 Investments, L.P.",1499999,2021-09-29,0.0435,14624990,FACT
Marshall Wace LLP,1439828,2021-09-29,0.0417,14038323,FACT
Millennium Management LLC,1037065,2021-09-29,0.0301,10111383,FACT
Sculptor Capital Lp,878855,2021-09-29,0.0255,8568836,FACT
Blackstone Inc,700000,2021-09-29,0.0203,6825000,FACT
Deutsche Bank Aktiengesellschaft,675714,2021-09-29,0.0196,6588211,FACT
Spring Creek Capital LLC,500000,2021-09-29,0.014499999999999999,4875000,FACT
"CVI Holdings, LLC",500000,2021-09-29,0.014499999999999999,4875000,FACT
Periscope Capital Inc.,493690,2021-09-29,0.0143,4813477,FACT
Linden Advisors LP,449800,2021-09-29,0.013000000000000001,4385550,FACT
