Holder,Shares,Date Reported,% Out,Value,ABV
FIL LTD,3564880,2021-09-29,0.0834,455270824,CIGI
Royal Bank of Canada,2816366,2021-09-29,0.0659,359678101,CIGI
Spruce House Investment Management LLC,2475143,2021-09-29,0.0579,316100512,CIGI
Bloombergsen Inc.,1691914,2021-09-29,0.039599999999999996,216074336,CIGI
Bank of Montreal/Can/,1313497,2021-09-29,0.030699999999999998,167746701,CIGI
"Vanguard Group, Inc. (The)",1147527,2021-09-29,0.0269,146550673,CIGI
"Renaissance Technologies, LLC",831100,2021-09-29,0.0195,106139781,CIGI
Manufacturers Life Insurance Co.,826819,2021-09-29,0.0194,105593054,CIGI
"Vulcan Value Partners, LLC",693535,2021-09-29,0.016200000000000003,88571354,CIGI
Invesco Ltd.,690446,2021-09-29,0.016200000000000003,88176858,CIGI
