Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2593835,2021-09-29,0.0775,70552312,XENT
Magnetar Financial LLC,2557763,2021-09-29,0.0764,69571153,XENT
"Versor Investments, LP",2258108,2021-09-29,0.0675,61420537,XENT
"First Light Asset Management, LLC",2136823,2021-09-29,0.0639,58121585,XENT
"Vanguard Group, Inc. (The)",1781889,2021-09-29,0.0533,48467380,XENT
Millennium Management LLC,1575686,2021-09-29,0.0471,42858659,XENT
Artisan Partners Limited Partnership,1454164,2021-09-29,0.0435,39553260,XENT
Alpine Associates Management Inc.,1393000,2021-09-29,0.0416,37889600,XENT
"Rock Springs Capital Management, LP",1220000,2021-09-29,0.0365,33184000,XENT
State Street Corporation,1019732,2021-09-29,0.0305,27736710,XENT
