Holder,Shares,Date Reported,% Out,Value,ABV
"Gilder, Gagnon, Howe & Co.",400995,2021-09-29,0.0248,10706566,FTHM
"Manatuck Hill Partners, LLC",313500,2021-09-29,0.0194,8370450,FTHM
"Vanguard Group, Inc. (The)",251729,2021-09-29,0.0155,6721164,FTHM
Blackrock Inc.,246907,2021-09-29,0.0152,6592416,FTHM
"Union Square Park Capital Management, LLC",131724,2021-09-29,0.008100000000000001,3517030,FTHM
Schonfeld Strategic Advisors LLC,108125,2021-09-29,0.0067,2886937,FTHM
"Geode Capital Management, LLC",83529,2021-09-29,0.0052,2230224,FTHM
"Skylands Capital, LLC",80957,2021-09-29,0.005,2161551,FTHM
State Street Corporation,80800,2021-09-29,0.005,2157360,FTHM
Northern Trust Corporation,47728,2021-09-29,0.0029,1274337,FTHM
