Holder,Shares,Date Reported,% Out,Value,ABV
Mizuho Securities USA LLC,454991,2021-09-29,0.0745,4613608,BRLI
Anson Funds Management LP,422481,2021-09-29,0.0691,4283957,BRLI
Hudson Bay Capital Management Lp,395450,2021-09-29,0.0647,4009863,BRLI
Polar Asset Management Partners Inc.,225000,2021-09-29,0.0368,2281500,BRLI
Periscope Capital Inc.,220200,2021-09-29,0.036000000000000004,2232828,BRLI
Bank of America Corporation,180025,2021-09-29,0.029500000000000002,1825453,BRLI
"Yakira Capital Management, Inc.",154954,2021-09-29,0.0254,1571233,BRLI
"Boothbay Fund Management, LLC",150000,2021-09-29,0.0245,1521000,BRLI
ATW Spac Management LLC,150000,2021-09-29,0.0245,1521000,BRLI
"Shaw D.E. & Co., Inc.",73145,2021-09-29,0.012,741690,BRLI
