Holder,Shares,Date Reported,% Out,Value,ABV
Mackay-Shields LLC,1605872,2021-09-29,0.0392,25164014,MUC
Morgan Stanley,1593313,2021-09-29,0.038900000000000004,24967214,MUC
"Guggenheim Capital, LLC",1160870,2021-09-29,0.028300000000000002,18190832,MUC
Bank of America Corporation,666865,2021-09-29,0.0163,10449774,MUC
Wells Fargo & Company,474978,2021-09-29,0.0116,7442905,MUC
UBS Group AG,262888,2021-09-29,0.0064,4119454,MUC
"Hennion & Walsh Asset Management, Inc.",230180,2021-09-29,0.005600000000000001,3606920,MUC
Allianz Asset Management GmbH,204166,2021-09-29,0.005,3199281,MUC
"Advisors Asset Management, Inc.",177074,2021-09-29,0.0043,2774749,MUC
"JFS Wealth Advisors, LLC",112683,2021-09-29,0.0027,1765742,MUC
