Holder,Shares,Date Reported,% Out,Value,ABV
Wexford Capital LLC,3631197,2021-06-29,0.4733,36852292,NEPH
Cowen Prime Advisors LLC,660150,2021-09-29,0.086,5789515,NEPH
Samjo Capital LLC,550000,2021-09-29,0.0717,4823500,NEPH
Bard Associates Inc.,234208,2021-09-29,0.0305,2054004,NEPH
"Vanguard Group, Inc. (The)",101618,2021-09-29,0.0132,891189,NEPH
"HighTower Advisors, LLC",55710,2021-09-29,0.0073,488576,NEPH
"Blair (William) & Company, L.L.C.",36249,2021-09-29,0.004699999999999999,317903,NEPH
Blackrock Inc.,18079,2021-09-29,0.0024,158552,NEPH
Morgan Stanley,13837,2021-09-29,0.0018,121350,NEPH
Millennium Management LLC,13424,2021-09-29,0.0017000000000000001,117728,NEPH
