Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",9690771,2021-09-29,0.0754,2709733387,PH
Blackrock Inc.,8973719,2021-09-29,0.0698,2509231306,PH
State Street Corporation,6103184,2021-09-29,0.0475,1706572310,PH
JP Morgan Chase & Company,5096243,2021-09-29,0.0397,1425011467,PH
Bank of America Corporation,4822089,2021-09-29,0.0375,1348352526,PH
"Aristotle Capital Management, LLC",4280130,2021-09-29,0.0333,1196809950,PH
"Viking Global Investors, L.P.",3101255,2021-09-29,0.0241,867172923,PH
Norges Bank Investment Management,2916899,2020-12-30,0.0227,794592456,PH
"Geode Capital Management, LLC",2246418,2021-09-29,0.0175,628143401,PH
"Ameriprise Financial, Inc.",2235086,2021-09-29,0.0174,624974747,PH
