Holder,Shares,Date Reported,% Out,Value,ABV
LPL Financial LLC,279693,2021-09-29,0.0095,2399765,XFLT
Belpointe Asset Management LLC,194070,2021-09-29,0.0066,1665120,XFLT
UBS Group AG,184197,2021-09-29,0.0063,1580410,XFLT
Bard Associates Inc.,170695,2021-09-29,0.0058,1464563,XFLT
"Claybrook Capital, LLC",118333,2021-09-29,0.004,1015297,XFLT
"PNC Financial Services Group, Inc.",82400,2021-09-29,0.0028000000000000004,706992,XFLT
Virtus ETF Advisers LLC,77234,2021-09-29,0.0026,662667,XFLT
Wells Fargo & Company,66000,2021-09-29,0.0022,566280,XFLT
Morgan Stanley,62975,2021-09-29,0.0021,540325,XFLT
"National Asset Management, Inc.",61324,2021-09-29,0.0021,526159,XFLT
