Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",247849,2021-12-30,0.0461,1558970,AATC
Blackrock Inc.,183330,2021-12-30,0.0341,1153145,AATC
"Vanguard Group, Inc. (The)",149703,2021-12-30,0.0279,941631,AATC
"Punch & Associates Investment Management, Inc.",65600,2021-12-30,0.012199999999999999,412624,AATC
Dimensional Fund Advisors LP,61951,2021-12-30,0.0115,389671,AATC
"Two Sigma Investments, LP",50796,2021-12-30,0.0095,319506,AATC
"Two Sigma Advisers, LP",38300,2021-12-30,0.0070999999999999995,240907,AATC
"Geode Capital Management, LLC",33587,2021-12-30,0.0063,211262,AATC
Acadian Asset Management. LLC,29430,2021-12-30,0.0055000000000000005,185114,AATC
LPL Financial LLC,28141,2021-12-30,0.0052,177006,AATC
