Holder,Shares,Date Reported,% Out,Value,ABV
"Banc Funds Company, L.L.C. (The)",709917,2021-09-29,0.08839999999999999,20481105,MYFW
"Basswood Capital Management, L.L.C.",382150,2021-09-29,0.047599999999999996,11025027,MYFW
"Kennedy Capital Management, Inc.",378982,2021-09-29,0.0472,10933630,MYFW
FJ Capital Management LLC,369000,2021-09-29,0.045899999999999996,10645650,MYFW
"Elizabeth Park Capital Advisors, Ltd.",258019,2021-09-29,0.0321,7443848,MYFW
"Vanguard Group, Inc. (The)",253459,2021-09-29,0.0316,7312292,MYFW
"Punch & Associates Investment Management, Inc.",226700,2021-09-29,0.0282,6540295,MYFW
"Tieton Capital Management, LLC",198814,2021-09-29,0.0248,5735783,MYFW
"Franklin Resources, Inc.",110706,2021-09-29,0.0138,3193868,MYFW
"Obermeyer Wood Investment Counsel, Lllp",109562,2021-09-29,0.013600000000000001,3160863,MYFW
